ProductId,Gender,Colour,Brand,ImageURL
39583,Women,Red,Adidas,http://assets.myntassets.com/v1/images/style/properties/f79912503e091e645cc5ad89e3746257_images.jpg
38506,Women,Pink,Nike,http://assets.myntassets.com/v1/images/style/properties/0fe19b1763b81265b02894e87fcd9d2a_images.jpg
32812,Women,Black,Puma,http://assets.myntassets.com/v1/images/style/properties/450c993ee4d0bbca5ef5015978d678b7_images.jpg
35453,Men,White,Reebok,http://assets.myntassets.com/v1/images/style/properties/f3aae7f34c7429ec0cdefd09861d5756_images.jpg
3551,Men,Brown,Converse,http://assets.myntassets.com/v1/images/style/properties/cbfbb7dc1aee995012f8bc9cda960063_images.jpg
34023,Men,Green,Vans,http://assets.myntassets.com/v1/images/style/properties/0e920cd506d955d767b0c3c9f19825e7_images.jpg
3301,Women,White,Skechers,http://assets.myntassets.com/v1/images/style/properties/Asics-Women-Gel-Cushioning-White-Pink-Shoe_6d9b860f1d884359880b5180dc1e1544_images.jpg
22500,Women,Blue,Crocs,http://assets.myntassets.com/v1/images/style/properties/739dcbf6e32c6ee9236e444a01b49c8d_images.jpg
49600,Women,White,Clarks,http://assets.myntassets.com/v1/images/style/properties/569ae45b0735189f09a9c4a81606cd4d_images.jpg
33088,Women,Gold,Bata,http://assets.myntassets.com/v1/images/style/properties/ca819fc95ae22193255179d3af2981ba_images.jpg
38941,Men,Blue,ASICS,http://assets.myntassets.com/v1/images/style/properties/1577780d6110a11119c9e043d5bdaada_images.jpg
13562,Women,Purple,New Balance,http://assets.myntassets.com/v1/images/style/properties/58697c8cd4309fe63dc3a13e014b834e_images.jpg
34032,Men,Green,Under Armour,http://assets.myntassets.com/v1/images/style/properties/75e759b1d9d9bf4cb69a87668433c8b1_images.jpg
2738,Men,White,Woodland,http://assets.myntassets.com/v1/images/style/properties/98e2cbda9777f1f29169df99f43d52d4_images.jpg
3892,Women,Pink,Sparx,http://assets.myntassets.com/v1/images/style/properties/b3815b9becf3b7599396630e6d767602_images.jpg
36751,Women,White,Red Tape,http://assets.myntassets.com/v1/images/style/properties/d3065a1272f7f6f77a002f5a640601d4_images.jpg
36316,Men,White,UCB,http://assets.myntassets.com/v1/images/style/properties/82ffc0d51a29047689e682c6e6d79a06_images.jpg
35892,Men,White,Van Heusen,http://assets.myntassets.com/v1/images/style/properties/d08dc8fd391c00f27388e2b3b2f0cce1_images.jpg
30728,Women,Orange,Wrangler,http://assets.myntassets.com/v1/images/style/properties/9a1ad2d93bc7dd5a810d10f9d9b5aaf6_images.jpg
15740,Women,Grey,Levi's,http://assets.myntassets.com/v1/images/style/properties/1d8cf73c6bfc5a83421481a1196cc6a5_images.jpg
31144,Men,Pink,Zara,http://assets.myntassets.com/v1/images/style/properties/deba391102cf15058addefecf16dc72e_images.jpg
39582,Women,Brown,H&M,http://assets.myntassets.com/v1/images/style/properties/72319583aaacca761bbca78e35fc9687_images.jpg
39980,Men,Brown,Forever 21,http://assets.myntassets.com/v1/images/style/properties/a7a8fe472fe8efb3f3b92a1a21ba1b6f_images.jpg
54959,Men,Blue,Gap,http://assets.myntassets.com/v1/images/style/properties/Do-u-speak-green-Men-Blue-T-shirt_be628e3930d00b2609a2ac2ae7a55021_images.jpg
16734,Men,Maroon,Uniqlo,http://assets.myntassets.com/v1/images/style/properties/7600f1237827bb23131b59a0c8b9a7bc_images.jpg
12847,Men,Black,Tommy Hilfiger,http://assets.myntassets.com/v1/images/style/properties/09359395fafdff5f790e205af6465a8b_images.jpg
41861,Men,Black,Calvin Klein,http://assets.myntassets.com/v1/images/style/properties/b996cb05ae7c16cabfa4cadc23818247_images.jpg
37534,Men,Blue,Pepe Jeans,http://assets.myntassets.com/v1/images/style/properties/052b64ef79b2ec2fddd019165dcaa7db_images.jpg
21863,Women,Yellow,Peter England,http://assets.myntassets.com/v1/images/style/properties/fa10019b09df17da1f1abf127564d4a4_images.jpg
12957,Men,Grey,Mufti,http://assets.myntassets.com/v1/images/style/properties/285f77d54aa639885c93fbb6e886824b_images.jpg
11949,Men,Brown,Provogue,http://assets.myntassets.com/v1/images/style/properties/45da55174d251a833af58e1aa162052d_images.jpg
29236,Women,Navy Blue,Arrow,http://assets.myntassets.com/v1/images/style/properties/a4a99deb5ed6405de23b63091696a012_images.jpg
3594,Men,White,Allen Solly,http://assets.myntassets.com/v1/images/style/properties/894464418a042a27101effb0c4e5e17b_images.jpg
26624,Women,Purple,Benetton,http://assets.myntassets.com/v1/images/style/properties/6e3a89f22b6afb6c205096feb38bb722_images.jpg
22197,Men,Brown,Jockey,http://assets.myntassets.com/v1/images/style/properties/012a3c034f69c794277712a2904a629f_images.jpg
54544,Men,Black,Kappa,http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-Black-Pace-Sports-Shoes_564a9fd92f55538cafab82567a7fbce3_images.jpg
8357,Men,Green,Lacoste,http://assets.myntassets.com/v1/images/style/properties/0679f587e85082b827247be7d7ba5a17_images.jpg
9400,Men,Black,Marks & Spencer,http://assets.myntassets.com/v1/images/style/properties/3ba767d12d769d771e11ce55a121f5ac_images.jpg
23840,Men,Brown,Aeropostale,http://assets.myntassets.com/v1/images/style/properties/b676624ef006e153f4ac61d5a70d31d8_images.jpg
56966,Women,Black,American Eagle,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_8b0fd5ae22b09a10df992be649faaabe_images.jpg
7753,Men,Black,Banana Republic,http://assets.myntassets.com/v1/images/style/properties/3090de677a92eb346719f0632e939062_images.jpg
23917,Women,White,Guess,http://assets.myntassets.com/v1/images/style/properties/99d4e17724e37f2779b7fccf6bfaa031_images.jpg
37267,Women,Red,Hollister,http://assets.myntassets.com/v1/images/style/properties/United-Colors-of-Benetton-Women-Red-Printed-Dress_06324ea0ce0cb4cc0348695a608bc307_images.jpg
34010,Women,Black,Old Navy,http://assets.myntassets.com/v1/images/style/properties/93df8e213a98b53c57991ecfe37a68ec_images.jpg
34861,Men,Grey,Versace,http://assets.myntassets.com/v1/images/style/properties/637030c279a66196db7aa13ee458bdaa_images.jpg
29172,Women,Pink,Flying Machine,http://assets.myntassets.com/v1/images/style/properties/85470ee22d965c848c9cc4bebf05cc92_images.jpg
31090,Men,Black,Fortune,http://assets.myntassets.com/v1/images/style/properties/d05fbaab67782fccbcbe4ec8d1d77ed7_images.jpg
31946,Men,Grey,Franco,http://assets.myntassets.com/v1/images/style/properties/860c3801d65995ce20b695cf1aea1a17_images.jpg
50194,Men,Black,GAS,http://assets.myntassets.com/v1/images/style/properties/0fbddfb7b4d428055c7ee385bffc655e_images.jpg
34036,Men,Blue,Gini & Jony,http://assets.myntassets.com/v1/images/style/properties/17d5cdd77de6f87ee2451b98f3466d88_images.jpg
8320,Men,Red,Globalite,http://assets.myntassets.com/v1/images/style/properties/a91625942bc70e1e531328c67e0456f2_images.jpg
31177,Women,Red,Grendha,http://assets.myntassets.com/v1/images/style/properties/04c7ce1d3a06c0c4d457ac1cc9f963ac_images.jpg
36722,Men,Red,Catwalk,http://assets.myntassets.com/v1/images/style/properties/8dd898164adb76a9698375278cb83fd8_images.jpg
40125,Men,Black,Carlton,http://assets.myntassets.com/v1/images/style/properties/e5aca792d82cd3bd7134f1540341f747_images.jpg
36748,Men,Blue,Cobblerz,http://assets.myntassets.com/v1/images/style/properties/4a6a0aa40022d4f89eec3940517ac9ac_images.jpg
3332,Men,Red,Decathlon,http://assets.myntassets.com/v1/images/style/properties/RCB-Men-Fangear-Tee_683b90b0495d687abcd704bcca10cd00_images.jpg
3135,Women,Gold,Disney,http://assets.myntassets.com/v1/images/style/properties/33297561a7540d13c77164a3bbe276e4_images.jpg
20906,Women,Red,Fabindia,http://assets.myntassets.com/v1/images/style/properties/37e5078b917b88049642f0ff6091ea65_images.jpg
49495,Men,Khaki,FILA,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Khaki-Shoes_dcaf7c703e9c0396650529df2b2a8893_images.jpg
34015,Women,Magenta,Fila,http://assets.myntassets.com/v1/images/style/properties/a796ba0a28290e5db9a37bff847b4a9b_images.jpg
37249,Men,Brown,Ganuchi,http://assets.myntassets.com/v1/images/style/properties/d4636e23006874ae87dde460f7724909_images.jpg
13641,Women,Navy Blue,Gliders,http://assets.myntassets.com/v1/images/style/properties/5e9b1d5ccef16fdb38cbbf5cce3b3b1c_images.jpg
40156,Women,Green,Hannah,http://assets.myntassets.com/v1/images/style/properties/8ff78487998ce3099322d79f8a3798f7_images.jpg
46597,Women,Mushroom Brown,ID,http://assets.myntassets.com/v1/images/style/properties/Catwalk-Women-Camel-Brown-Sandals_5302859e277637b650bc8292a696e7b5_images.jpg
8324,Men,White,Inc,http://assets.myntassets.com/v1/images/style/properties/4c5a824570499b10fd868889c206f799_images.jpg
8375,Women,Blue,Jockey,http://assets.myntassets.com/v1/images/style/properties/e487ee81516bcf0246bf2403748ed894_images.jpg
15268,Women,Purple,Kappa,http://assets.myntassets.com/v1/images/style/properties/940f1a66a6bab802829dad90513ec1f7_images.jpg
31150,Men,Navy Blue,Lacoste,http://assets.myntassets.com/v1/images/style/properties/c022178d134cdefba81a5e8d142ecb25_images.jpg
22284,Women,Gold,Marks & Spencer,http://assets.myntassets.com/v1/images/style/properties/90b31e1c36831018e81a56a62ff3eb13_images.jpg
6619,Men,White,Mufti,http://assets.myntassets.com/v1/images/style/properties/2aacd81da075c8d9cb891276bd9dbc9e_images.jpg
35887,Men,Yellow,Pepe Jeans,http://assets.myntassets.com/v1/images/style/properties/fa6ec7a5404534e4974d09a421ac2825_images.jpg
23679,Men,Black,Peter England,http://assets.myntassets.com/v1/images/style/properties/fe190c0bcadd3318af38d63b93a9b40e_images.jpg
13473,Women,White,Provogue,http://assets.myntassets.com/v1/images/style/properties/802e7195e5425820cc1e9e1568b80c6d_images.jpg
3620,Women,Green,Red Tape,http://assets.myntassets.com/v1/images/style/properties/54886447b440c758c960390254f7a1c8_images.jpg
2642,Men,Black,Reebok,http://assets.myntassets.com/v1/images/style/properties/e571426e3de987910f5bdd984338bd77_images.jpg
17615,Men,White,Skechers,http://assets.myntassets.com/v1/images/style/properties/1cbaf5223bd7a31025df3c3aa9a6d7f5_images.jpg
4216,Women,Yellow,Sparx,http://assets.myntassets.com/v1/images/style/properties/3458de8c3de523b83e802072d4c7be75_images.jpg
10671,Men,Green,Tommy Hilfiger,http://assets.myntassets.com/v1/images/style/properties/b9e9274cbb60758fc935f64d9dbc1bdc_images.jpg
47613,Women,Brown,UCB,http://assets.myntassets.com/v1/images/style/properties/01f500f73b812dc08b97bcfa30be6855_images.jpg
15520,Men,Black,US Polo Assn,http://assets.myntassets.com/v1/images/style/properties/a5f34ba3e351e71badbf97de3ae80c15_images.jpg
37632,Women,Pink,Under Armour,http://assets.myntassets.com/v1/images/style/properties/4df37f301e937b3a7063593502a9ac7a_images.jpg
33141,Men,Green,Uniqlo,http://assets.myntassets.com/v1/images/style/properties/1eb7fb527f85ba592d78e6c088c97944_images.jpg
38884,Men,Red,Van Heusen,http://assets.myntassets.com/v1/images/style/properties/4c950f476e72f7461569962b70071b1a_images.jpg
59761,Women,Black,Vans,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black-Sandals_7796d3caa6e99e05cade5c683b1075c8_images.jpg
9053,Men,Grey,Versace,http://assets.myntassets.com/v1/images/style/properties/0ebc15dcb00d4f2315f8341ee05b19a7_images.jpg
39974,Men,Brown,Woodland,http://assets.myntassets.com/v1/images/style/properties/Gas-Men-Khaki-Lear-Shoes_ee1f9af8c60c3670398b9251193f3d58_images.jpg
3134,Women,Silver,Wrangler,http://assets.myntassets.com/v1/images/style/properties/513613320d9fb0f3d3e7debe088314e1_images.jpg
59759,Women,Black,Yonex,http://assets.myntassets.com/v1/images/style/properties/Rocia-Women-Black-Sandals_f3f53c88b054b32a42c327acfe3172f5_images.jpg
37582,Women,White,Zara,http://assets.myntassets.com/v1/images/style/properties/57db07637eef4f28453982d5cccb5e9b_images.jpg
34857,Men,Black,Adidas,http://assets.myntassets.com/v1/images/style/properties/0e41c416bc349faead7ebe8851e1a398_images.jpg
3817,Men,Yellow,Nike,http://assets.myntassets.com/v1/images/style/properties/edfd824980413fc119008c311a43dac3_images.jpg
17029,Men,Black,Puma,http://assets.myntassets.com/v1/images/style/properties/GAS-Men-Black-Pine-Flip-Flops_f6fcae18401c1c1fb8ab5b29c76d0781_images.jpg
49584,Women,Black,Reebok,http://assets.myntassets.com/v1/images/style/properties/d18df7f2763d6695181967fc55bfc2cc_images.jpg
58815,Women,Black,Converse,http://assets.myntassets.com/v1/images/style/properties/Skechers-Women-Black-Casual-Shoes_22cf18aca86b22b5924ac426eee23348_images.jpg
52130,Women,Blue,Vans,http://assets.myntassets.com/v1/images/style/properties/abb64251bc6bf52e4a3b855bc4edb4dd_images.jpg
34041,Men,Red,Skechers,http://assets.myntassets.com/v1/images/style/properties/a96efca0f29cae8afbea610f0eeab7a8_images.jpg
5691,Men,White,Crocs,http://assets.myntassets.com/v1/images/style/properties/e508e488636ba30755268cd5b917f465_images.jpg
32813,Women,Purple,Clarks,http://assets.myntassets.com/v1/images/style/properties/2973d20df2b2c3a9368b64cd0aab623a_images.jpg
37576,Women,White,Bata,http://assets.myntassets.com/v1/images/style/properties/fb0b4f85873f045107207dd9da40e56c_images.jpg
37596,Men,Navy Blue,ASICS,http://assets.myntassets.com/v1/images/style/properties/d8ea01af4102cefd98d5a06874f471ab_images.jpg
47531,Women,Gold,New Balance,http://assets.myntassets.com/v1/images/style/properties/d800bd118652499f2d22d3bbe799be8a_images.jpg
13271,Women,Gold,Under Armour,http://assets.myntassets.com/v1/images/style/properties/69a250614c8c1fbea5c03a04f9fa12a6_images.jpg
20802,Men,White,Woodland,http://assets.myntassets.com/v1/images/style/properties/89f6d664a27c88ebf7d6fc3498875fb9_images.jpg
30723,Men,Blue,Sparx,http://assets.myntassets.com/v1/images/style/properties/99ec97b9a4d7517c59a63ca000ad2def_images.jpg
11985,Men,Black,Red Tape,http://assets.myntassets.com/v1/images/style/properties/4bfce78151c396213aa4ce1ad204468b_images.jpg
41299,Women,Pink,UCB,http://assets.myntassets.com/v1/images/style/properties/f3b1ecf791b3086923c0d24278503c3d_images.jpg
40953,Men,Yellow,Van Heusen,http://assets.myntassets.com/v1/images/style/properties/5620ea3767116eade12a6a6d8c70a6f7_images.jpg
5428,Women,White,Wrangler,http://assets.myntassets.com/v1/images/style/properties/734e3d93e92a5cb3b5d3dba256101ffa_images.jpg
3813,Men,Yellow,Levi's,http://assets.myntassets.com/v1/images/style/properties/b917f7a70fb1eb4fa34a4e332a98ca9a_images.jpg
22163,Men,Navy Blue,Zara,http://assets.myntassets.com/v1/images/style/properties/718cc29c21bae96c4a6766bc3c0ecf1d_images.jpg
37590,Women,Pink,H&M,http://assets.myntassets.com/v1/images/style/properties/9e74f65716e10bed59e87fc926b330e4_images.jpg
5606,Men,Black,Forever 21,http://assets.myntassets.com/v1/images/style/properties/a2910180f57f2557139decd881dd66b1_images.jpg
41869,Men,Yellow,Gap,http://assets.myntassets.com/v1/images/style/properties/d27dbd8e9666b9af2d72fbfde315f76d_images.jpg
49468,Men,Red,Uniqlo,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Maroon-Old-Skool-Shoes_d4826108fe9e4979766e62df2f7fcd06_images.jpg
37201,Women,Blue,Tommy Hilfiger,http://assets.myntassets.com/v1/images/style/properties/3326dbead1ff9d52bec18bae953f8517_images.jpg
41858,Men,Brown,Calvin Klein,http://assets.myntassets.com/v1/images/style/properties/9efd7ae56fafd8f9e64f3829d9d3ca0c_images.jpg
33304,Men,Yellow,Pepe Jeans,http://assets.myntassets.com/v1/images/style/properties/8f70720a7471ab797d7e0be3fca31bb8_images.jpg
44211,Women,Brown,Peter England,http://assets.myntassets.com/v1/images/style/properties/1e5ecacfe8636a7637a83d039a77e88f_images.jpg
49598,Women,Grey,Mufti,http://assets.myntassets.com/v1/images/style/properties/d1450bf2a552e92388fc3b024d5bc1b3_images.jpg
4141,Men,White,Provogue,http://assets.myntassets.com/v1/images/style/properties/2b324f99796b96c6e18d6128a1784163_images.jpg
15376,Men,White,Arrow,http://assets.myntassets.com/v1/images/style/properties/429d08e06191b69741200ba1d5c32b1d_images.jpg
39849,Women,Blue,Allen Solly,http://assets.myntassets.com/v1/images/style/properties/b45ca9f0de9d375d3276e0eb191988d9_images.jpg
24906,Men,Pink,Benetton,http://assets.myntassets.com/v1/images/style/properties/2a9fe9e548d2210462c9f41edb4f17e0_images.jpg
31149,Men,Red,Jockey,http://assets.myntassets.com/v1/images/style/properties/1e68bf9565bc844200b23d8d4e1638c8_images.jpg
