ProductId,Gender,Colour,Brand,ImageURL
24259,Men,Navy Blue,Kappa,http://assets.myntassets.com/v1/images/style/properties/409871b3e6186c220fab46f5d2b90c7c_images.jpg
17814,Men,Black,Lacoste,http://assets.myntassets.com/v1/images/style/properties/66378e03115ef568fb9c485f5314738f_images.jpg
2720,Men,Blue,Marks & Spencer,http://assets.myntassets.com/v1/images/style/properties/5f3939466abc9b4a64283f499e1fe3be_images.jpg
35886,Men,White,Aeropostale,http://assets.myntassets.com/v1/images/style/properties/a272608595052d315a51474809cd9dcf_images.jpg
4190,Men,Yellow,American Eagle,http://assets.myntassets.com/v1/images/style/properties/d557b76f1e3b2953c91f08ffe0800760_images.jpg
24985,Women,Pink,Banana Republic,http://assets.myntassets.com/v1/images/style/properties/6e3231084adf839cd0d0259b6b0cc4f7_images.jpg
50714,Men,White,Guess,http://assets.myntassets.com/v1/images/style/properties/a2b56af36d377bf03ca88f4653f465f3_images.jpg
54528,Men,White,Hollister,http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-White-Charger-Sports-Shoes_eabaab9bccfc72fd0b0abddf314fcd26_images.jpg
33278,Men,Blue,Old Navy,http://assets.myntassets.com/v1/images/style/properties/40e9125037b469e4cfead36e346ce79a_images.jpg
36745,Women,Red,Versace,http://assets.myntassets.com/v1/images/style/properties/5254a38601288234bb4977e8e27a1891_images.jpg
4723,Women,Blue,Flying Machine,http://assets.myntassets.com/v1/images/style/properties/770176927d2ab1128d7e84fc81a689af_images.jpg
38905,Women,Pink,Fortune,http://assets.myntassets.com/v1/images/style/properties/50ca45b6073db631892ac3832b412190_images.jpg
15713,Men,Black,Franco,http://assets.myntassets.com/v1/images/style/properties/aea04a305c1e279cec06172c669a5751_images.jpg
12969,Men,Blue,GAS,http://assets.myntassets.com/v1/images/style/properties/af829e3d805b3f99f3905431c425796d_images.jpg
39571,Women,Black,Gini & Jony,http://assets.myntassets.com/v1/images/style/properties/f9c69de6fde250bf33430a5e4c2e1913_images.jpg
24251,Men,Black,Globalite,http://assets.myntassets.com/v1/images/style/properties/73ac516d10dd631f07415d206bad0c05_images.jpg
39005,Women,Navy Blue,Grendha,http://assets.myntassets.com/v1/images/style/properties/6d9bccab9b0814c55206caa05dd074e2_images.jpg
41759,Women,Navy Blue,Catwalk,http://assets.myntassets.com/v1/images/style/properties/99760b8dd7813db663dd3c1195cfa56e_images.jpg
53757,Women,White,Carlton,http://assets.myntassets.com/v1/images/style/properties/Puma-Women-White-Sports-Shoes_4b0310657932f48364fbe27ecbece28b_images.jpg
19879,Women,White,Cobblerz,http://assets.myntassets.com/v1/images/style/properties/0fec77e4e500762661d00a86c4e21cff_images.jpg
31977,Women,Olive,Decathlon,http://assets.myntassets.com/v1/images/style/properties/2b3ed352576a63ce4c55aacd2911f79c_images.jpg
35448,Women,Red,Disney,http://assets.myntassets.com/v1/images/style/properties/bdcb051154afdf6da0a6b1010e116c35_images.jpg
10174,Men,Black,Fabindia,http://assets.myntassets.com/v1/images/style/properties/fc4ea7a39f7b828bcf2fc6dfd81a1eb0_images.jpg
3505,Women,White,FILA,http://assets.myntassets.com/v1/images/style/properties/d0746f8615346b3fda0b4e178eee0f71_images.jpg
18653,Men,Black,Fila,http://assets.myntassets.com/v1/images/style/properties/53690e3f396f411e184b249672d6ebae_images.jpg
46598,Women,Beige,Ganuchi,http://assets.myntassets.com/v1/images/style/properties/6e35a87a0206bf10aa1c3ff76ee396d2_images.jpg
15746,Men,White,Gliders,http://assets.myntassets.com/v1/images/style/properties/Nike-Men-Ballista-II-White-Sports-Shoes_ea630bb8469a4100c6c62305bdc06174_images.jpg
56950,Women,Maroon,Hannah,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Maroon-Sandals_60c4cba51258c80384cde2ec74896401_images.jpg
34747,Women,White,ID,http://assets.myntassets.com/v1/images/style/properties/d50d4d2713962bc591c816c5306a0d5e_images.jpg
38481,Women,White,Inc,http://assets.myntassets.com/v1/images/style/properties/0f450243c8540b96c3d3ac350e9496f7_images.jpg
36726,Men,Black,Jockey,http://assets.myntassets.com/v1/images/style/properties/3f39f1be7488196e23db13b5e8652136_images.jpg
33143,Men,Navy Blue,Kappa,http://assets.myntassets.com/v1/images/style/properties/0a1818a5a7815b7caa4c91304a57f899_images.jpg
2826,Men,Brown,Lacoste,http://assets.myntassets.com/v1/images/style/properties/af0944e686e90b5d9dbc5bc7e0be982f_images.jpg
4718,Women,Yellow,Marks & Spencer,http://assets.myntassets.com/v1/images/style/properties/1109685531795f17aca2acaba2ab39ad_images.jpg
22361,Men,Navy Blue,Mufti,http://assets.myntassets.com/v1/images/style/properties/Reebok-Men-Blue-Twist-Sandals_9d151773708628e8efa686c33561b54a_images.jpg
40138,Men,Yellow,Pepe Jeans,http://assets.myntassets.com/v1/images/style/properties/8aa81b63ed80eca1630464364e4669dc_images.jpg
6446,Men,Grey,Peter England,http://assets.myntassets.com/v1/images/style/properties/e6e6d7fee7b7aa20fb5bf93e9f340890_images.jpg
38333,Women,Yellow,Provogue,http://assets.myntassets.com/v1/images/style/properties/ca16400a4d734548059233a6cc34851f_images.jpg
48243,Men,Black,Red Tape,http://assets.myntassets.com/v1/images/style/properties/5556232a7146aa15f3cbc0e680d06aa8_images.jpg
56975,Women,Black,Reebok,http://assets.myntassets.com/v1/images/style/properties/HM-Women-Black-Sandals_604ec9e961c132c94dcede906cf59dee_images.jpg
15519,Men,Brown,Skechers,http://assets.myntassets.com/v1/images/style/properties/1d16b7a631810087d206ebcc2af4bcea_images.jpg
3893,Women,Green,Sparx,http://assets.myntassets.com/v1/images/style/properties/96d65a0c90b92186ce685a63663de85d_images.jpg
15724,Men,Grey,Tommy Hilfiger,http://assets.myntassets.com/v1/images/style/properties/c958b7cb77f51aff23530d749ad5779a_images.jpg
38654,Men,White,UCB,http://assets.myntassets.com/v1/images/style/properties/10365553644b24256ed7221979050d32_images.jpg
15491,Women,Nude,US Polo Assn,http://assets.myntassets.com/v1/images/style/properties/fa6f865da55e1e26d4c23b5014f98cfb_images.jpg
13258,Women,Purple,Under Armour,http://assets.myntassets.com/v1/images/style/properties/Palm-Tree-Kids-Women-Solid-Purple-Capris_d66438322305ef19e235d09a741a3108_images.jpg
31127,Women,Black,Uniqlo,http://assets.myntassets.com/v1/images/style/properties/1f7c87ee0ac12c35df8c1dd28e2cd692_images.jpg
23130,Men,Green,Van Heusen,http://assets.myntassets.com/v1/images/style/properties/841d8c5b7b445161b006609f9f6a8f09_images.jpg
7592,Men,Blue,Vans,http://assets.myntassets.com/v1/images/style/properties/0bbe0e10638aa98ff6f42fbffd30c1a2_images.jpg
13360,Women,Brown,Versace,http://assets.myntassets.com/v1/images/style/properties/25f4bbfce59c7d56a07115e40a443c6a_images.jpg
7595,Women,Blue,Woodland,http://assets.myntassets.com/v1/images/style/properties/b3f3d37c936ee1b487eb6ed3ef399e0b_images.jpg
29571,Men,Navy Blue,Wrangler,http://assets.myntassets.com/v1/images/style/properties/61ff6d0a5a90c48fe528ddeada916425_images.jpg
39329,Women,Green,Yonex,http://assets.myntassets.com/v1/images/style/properties/092ffa40994ee79053f16a7e93445890_images.jpg
39577,Women,Pink,Zara,http://assets.myntassets.com/v1/images/style/properties/2b71c5f8cdb335be074ea1b91fd3ccad_images.jpg
2821,Men,Brown,Adidas,http://assets.myntassets.com/v1/images/style/properties/d7c47ca9f2381f2467cd89d19e70af3a_images.jpg
34053,Men,Yellow,Nike,http://assets.myntassets.com/v1/images/style/properties/ed972b8708185e04d4cbbc475fee3bff_images.jpg
39863,Men,Black,Puma,http://assets.myntassets.com/v1/images/style/properties/103e76f9dbc3112fc9d0659a818ca917_images.jpg
24992,Women,Pink,Reebok,http://assets.myntassets.com/v1/images/style/properties/df1bd75393a273217360a8030f54a32d_images.jpg
18172,Women,Magenta,Converse,http://assets.myntassets.com/v1/images/style/properties/c51813ebc17aa2ac35d9bd13918e984b_images.jpg
11511,Women,Gold,Vans,http://assets.myntassets.com/v1/images/style/properties/09f49fced9f3a34e970cca2e5023d775_images.jpg
2227,Men,Grey,Skechers,http://assets.myntassets.com/v1/images/style/properties/c691cbf2c611b9e0f9af6d11ef2046af_images.jpg
33824,Women,Grey,Crocs,http://assets.myntassets.com/v1/images/style/properties/41c0eb951493957045c196557c201140_images.jpg
47456,Women,Black,Clarks,http://assets.myntassets.com/v1/images/style/properties/Tiptopp-Women-Orange-Sandals_56ecddd687d28c5f2a04d82091ebe96f_images.jpg
5404,Men,White,Bata,http://assets.myntassets.com/v1/images/style/properties/fa523afb4c2f1ee300b0b0267e0e0dd9_images.jpg
8358,Women,Blue,ASICS,http://assets.myntassets.com/v1/images/style/properties/19cd21f22b04e942ef6e69c89d2c4c5b_images.jpg
17671,Women,Beige,New Balance,http://assets.myntassets.com/v1/images/style/properties/e6901973b42cbca3f7b020c70b95cb6b_images.jpg
13306,Men,Black,Under Armour,http://assets.myntassets.com/v1/images/style/properties/e48cff60a18175ea35f3cdab4a5440e9_images.jpg
39334,Men,White,Woodland,http://assets.myntassets.com/v1/images/style/properties/a6dac6b401015770287effba0423aaf3_images.jpg
3902,Women,Pink,Sparx,http://assets.myntassets.com/v1/images/style/properties/2fd473b0c70793f5f7a5278c1d98de70_images.jpg
14408,Women,Beige,Red Tape,http://assets.myntassets.com/v1/images/style/properties/a7f1a17d79390d0a3bf3ecd303683875_images.jpg
5375,Women,Blue,UCB,http://assets.myntassets.com/v1/images/style/properties/9df7fad8456ec7a2e1ee5ce4cbb85301_images.jpg
25505,Men,White,Van Heusen,http://assets.myntassets.com/v1/images/style/properties/bad8f5591725f3dcce3b8c464f2f514f_images.jpg
17042,Men,Grey,Wrangler,http://assets.myntassets.com/v1/images/style/properties/Gas-Men-White---Grey-Shoes_c9ac34e9a949fe81422026dfc24cebdf_images.jpg
43411,Women,Black,Levi's,http://assets.myntassets.com/v1/images/style/properties/bccbe69300ebe0839bddf3299fdbfea2_images.jpg
54521,Men,White,Zara,http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-White-Voyager-Sports-Shoes_c5ff061b1db80cb997ae9f796e838bb5_images.jpg
41303,Men,Navy Blue,H&M,http://assets.myntassets.com/v1/images/style/properties/436b9bd9db3b6c62e584a9d42c499928_images.jpg
49576,Women,Beige,Forever 21,http://assets.myntassets.com/v1/images/style/properties/3c0410c48a5f79d8d4cfe78b7c29ee22_images.jpg
24256,Men,Green,Gap,http://assets.myntassets.com/v1/images/style/properties/2ab9915265f0498a4adf481c64160b8a_images.jpg
39609,Women,Brown,Uniqlo,http://assets.myntassets.com/v1/images/style/properties/7244fd363a7020603495167fafee12d5_images.jpg
13684,Men,Black,Tommy Hilfiger,http://assets.myntassets.com/v1/images/style/properties/ab8ada0e4956967c0ad91217175ef162_images.jpg
40993,Women,Pink,Calvin Klein,http://assets.myntassets.com/assets/images/40993/2018/3/14/11521029937692-Gini-and-Jony-Women-Woven-Pink-Tops-7341521029937469-1.jpg
41009,Women,Navy Blue,Pepe Jeans,http://assets.myntassets.com/v1/images/style/properties/da1db8f5cb461e5eb02172804792e598_images.jpg
46086,Women,Lavender,Peter England,http://assets.myntassets.com/v1/images/style/properties/97b4da7324d9f9b3a6f507333141faae_images.jpg
49839,Women,Red,Mufti,http://assets.myntassets.com/v1/images/style/properties/3101e6784596ba83c3fb728bcf5b6187_images.jpg
38937,Men,Blue,Provogue,http://assets.myntassets.com/v1/images/style/properties/5343f47aec49c7db4bd8cadf59d906ce_images.jpg
2716,Women,Red,Arrow,http://assets.myntassets.com/v1/images/style/properties/9366437c28adc7c0eaaa749d6bd36c30_images.jpg
13474,Women,Gold,Allen Solly,http://assets.myntassets.com/v1/images/style/properties/bc31f30a9c3f9edbb5827949a110e256_images.jpg
16803,Women,Beige,Benetton,http://assets.myntassets.com/v1/images/style/properties/e92494e2062b248942fa0a86af93a299_images.jpg
5919,Women,White,Jockey,http://assets.myntassets.com/v1/images/style/properties/3892edcc11a89cd4583e1195d0e5817a_images.jpg
39988,Men,White,Kappa,http://assets.myntassets.com/v1/images/style/properties/9c3d77147758ab10f12caf6184fe13ef_images.jpg
40932,Women,Blue,Lacoste,http://assets.myntassets.com/v1/images/style/properties/3d1b513868833c696d76a79d1fc1a2eb_images.jpg
30722,Men,Maroon,Marks & Spencer,http://assets.myntassets.com/v1/images/style/properties/e0b18bf846e97179d024278f2530bfbc_images.jpg
15266,Women,Gold,Aeropostale,http://assets.myntassets.com/v1/images/style/properties/309cc626f544977d148320772cf03edc_images.jpg
22154,Men,Black,American Eagle,http://assets.myntassets.com/v1/images/style/properties/8ad35a71d39ef0432055771175ca3adc_images.jpg
21187,Men,Yellow,Banana Republic,http://assets.myntassets.com/v1/images/style/properties/fc3c2314edb31f522eab09b78ebede00_images.jpg
40158,Women,Blue,Guess,http://assets.myntassets.com/v1/images/style/properties/1b77be040dae4cffe0fac23f54ee2779_images.jpg
41866,Men,Beige,Hollister,http://assets.myntassets.com/v1/images/style/properties/7adfef9d7001cdcb9a58822c0c8b615f_images.jpg
33252,Men,White,Old Navy,http://assets.myntassets.com/v1/images/style/properties/75257ff08fff5c6958ce2c35feaacce8_images.jpg
41988,Men,Blue,Versace,http://assets.myntassets.com/v1/images/style/properties/d89f4ae894d44f192d64b42377d6c80b_images.jpg
8379,Women,Green,Flying Machine,http://assets.myntassets.com/v1/images/style/properties/946a16f582f37cca07c9e49f64438dec_images.jpg
20753,Women,Silver,Fortune,http://assets.myntassets.com/v1/images/style/properties/d52a4d90779343c2680fdf5325a88592_images.jpg
31693,Men,Brown,Franco,http://assets.myntassets.com/v1/images/style/properties/f0b49a9cc297b4fa6ab22363776cdd98_images.jpg
8336,Men,Red,GAS,http://assets.myntassets.com/v1/images/style/properties/7545c0c9c543d5a9782b4c2cdfb7e7a9_images.jpg
33515,Women,Tan,Gini & Jony,http://assets.myntassets.com/v1/images/style/properties/6a2ff932f7a8fd2d653b5addaf4df242_images.jpg
5896,Men,Black,Globalite,http://assets.myntassets.com/v1/images/style/properties/57601ed1977aecafecafbfb1fe49a424_images.jpg
15516,Men,Navy Blue,Grendha,http://assets.myntassets.com/v1/images/style/properties/8e61745c35f663f59c82e7e68ae30c23_images.jpg
33253,Men,Yellow,Catwalk,http://assets.myntassets.com/v1/images/style/properties/077807adc6b59469b6df9630a99f2e75_images.jpg
40977,Men,Green,Carlton,http://assets.myntassets.com/v1/images/style/properties/3afcff662537315d2576a28b607e4d52_images.jpg
37539,Men,White,Cobblerz,http://assets.myntassets.com/v1/images/style/properties/3b4fde3fc805549feaf58cc396be3038_images.jpg
49601,Women,Beige,Decathlon,http://assets.myntassets.com/v1/images/style/properties/49937b4de08c091443f333c9627b1acc_images.jpg
24633,Women,Pink,Disney,http://assets.myntassets.com/v1/images/style/properties/33924b87c12a1b72deb3c8297cf9a72d_images.jpg
33151,Women,Pink,Fabindia,http://assets.myntassets.com/v1/images/style/properties/ca67b9192c78f27f924e325d32bbf50d_images.jpg
12961,Men,Brown,FILA,http://assets.myntassets.com/v1/images/style/properties/cd86abdee8834de4aa0447b73cdcdd0c_images.jpg
12904,Men,Red,Fila,http://assets.myntassets.com/v1/images/style/properties/327593510d3b633066ceacf188df73ba_images.jpg
33146,Men,Blue,Ganuchi,http://assets.myntassets.com/v1/images/style/properties/5e4e78593c924109d65978ca09ca44fe_images.jpg
23676,Men,Black,Gliders,http://assets.myntassets.com/v1/images/style/properties/fbee867387ae6f303458cb86a7e46fa5_images.jpg
43935,Women,White,Hannah,http://assets.myntassets.com/v1/images/style/properties/6c5b3ea71c4b1365df13de7320626602_images.jpg
46584,Women,White,ID,http://assets.myntassets.com/v1/images/style/properties/f9cd868eaeebaccefeab4d9e35fa3706_images.jpg
30250,Men,Yellow,Inc,http://assets.myntassets.com/v1/images/style/properties/ee0e918c229e76e0e7e61712e9d2ecb3_images.jpg
38999,Men,White,Jockey,http://assets.myntassets.com/v1/images/style/properties/553b3cec5a88fbef0ee6833ebb7108df_images.jpg
38283,Men,Green,Kappa,http://assets.myntassets.com/v1/images/style/properties/2800c8f9f63c160ac3c78fdb91e22f77_images.jpg
46831,Men,Pink,Lacoste,http://assets.myntassets.com/v1/images/style/properties/943d9b272c042d8b06ee6b1d277de5be_images.jpg
36442,Men,Black,Marks & Spencer,http://assets.myntassets.com/v1/images/style/properties/cd2866856f1acb4f49239ab4ea2689ef_images.jpg
50724,Women,Blue,Mufti,http://assets.myntassets.com/v1/images/style/properties/8f184224331047aa5fc5b0041b04dc53_images.jpg
47624,Women,Maroon,Pepe Jeans,http://assets.myntassets.com/v1/images/style/properties/fa28030435da2e60179f7ffe5b40f5d9_images.jpg
8360,Women,Yellow,Peter England,http://assets.myntassets.com/v1/images/style/properties/36402d27d97e01bed7d4dd4507581d36_images.jpg